table
Name          RA        Dec      Vh
I  55         12.275  7.466666666666667  74.65714285714286
N 278         12.312083333333332  47.278888888888886  9.142857142857142
00494+4404    12.357083333333332  44.05972222222222  76.11428571428571
00495-0044    12.359166666666665  -1.908611111111111  24.642857142857142
00494+2924    12.374583333333332  29.405555555555555  79.35714285714286
N 279         12.4  -4.1775  55.4
00498+1415    12.45  14.25  79.7
00498+2552    12.45  25.866666666666667  211.38571428571427
N 280         12.460833333333335  24.080277777777777  145.27142857142857
00499+3937    12.472916666666666  39.61361111111111  57.15714285714286
N 282         12.5  30.366666666666667  95.32857142857142
00501+4142    12.526250000000001  41.69916666666666  142.84285714285716
00502+2845    12.568333333333332  28.761666666666667  71.17142857142858
00507+2900    12.685416666666667  28.999166666666667  64.4
N 287         12.7  32.21666666666667  78.72857142857143
00509+4050    12.715000000000002  40.82916666666667  70.62857142857143
00509+3109    12.725  31.15  78.07142857142857
I1592         12.725  5.5  74.11428571428571
00509+0230    12.726666666666665  2.5030555555555556  71.28571428571429
00510+1225    12.740833333333335  12.422222222222222  258.8
00512+2430    12.807916666666666  24.498611111111114  70.07142857142857
00514+0043    12.85  0.7166666666666667  182.0142857142857
00514+3005    12.85  30.075833333333332  96.75714285714285
00517+3124    12.925  31.4  94.37142857142857
00520+2830    12.997083333333334  28.490000000000002  98.57142857142857
00520+2436    13.0  24.6  193.0142857142857
00521+3105    13.009583333333333  31.091388888888886  64.25714285714285
I1596         13.014166666666664  21.25  38.2
00521+2835    13.025  28.601944444444445  97.21428571428571
I1598         13.027083333333334  5.503333333333333  65.71428571428571
00521+2859    13.03125  28.974166666666665  66.12857142857143
00524+4157    13.097499999999998  41.95027777777778  78.97142857142858
N 295         13.102500000000001  31.270833333333332  77.92857142857143
00525+0107    13.125  1.1166666666666667  178.1
00526+1204    13.15  12.066666666666666  170.07142857142858
00526+3128    13.15  31.466666666666665  86.9
N 296         13.15  31.4  80.67142857142858
00528+1150    13.2  11.833333333333334  245.9142857142857
00528-0131    13.2  -3.15  193.02857142857144
00531+2353    13.275  23.883333333333333  148.85714285714286
N 305         13.339583333333334  11.851111111111111  176.11428571428573
N 304         13.357083333333332  23.854444444444447  71.3
00535-0135    13.372083333333334  -3.0619444444444444  183.71428571428572
00535+0318    13.375  3.3  179.62857142857143
00535+0921    13.375  9.35  153.07142857142858
00535+5021    13.391249999999998  50.35194444444445  72.41428571428571
00536+3933    13.392083333333336  39.55555555555555  21.014285714285716
00537-0130    13.427916666666667  -3.140833333333333  190.87142857142857
00538-0128    13.455833333333333  -3.183888888888889  213.81428571428572
00539-0131    13.467916666666667  -3.133611111111111  164.02857142857144
N 307         13.499166666666667  -4.625277777777777  57.285714285714285
00541-0133    13.525  -3.1166666666666667  214.8
00542-0037    13.55  -2.05  192.35714285714286
00543-0015    13.575  -2.416666666666667  191.88571428571427
00543-0131    13.575  -3.1233333333333335  174.67142857142858
00544+0846    13.6  8.766666666666667  168.92857142857142
00544-0128    13.604999999999999  -3.1886111111111113  214.97142857142856
00545-0107    13.619583333333333  -3.520833333333333  189.87142857142857
I  61         13.625  7.25  160.44285714285715
00546+2337    13.662083333333332  23.61861111111111  75.14285714285714
N 317A        13.7  43.516666666666666  72.91428571428571
N 317B        13.7  43.516666666666666  77.55714285714286
N 311         13.706666666666669  30.009722222222223  72.35714285714286
00549+4325    13.720833333333333  43.43277777777777  77.45714285714286
00550+1448    13.75  14.8  78.48571428571428
00550+3305    13.75  33.07944444444445  75.75714285714285
00551-0138    13.756666666666668  -3.0055555555555555  191.6
N 315         13.773333333333335  30.08222222222222  70.8
00551+3113    13.776250000000001  31.21472222222222  71.5
00552-0040S   13.797916666666667  -1.9769444444444444  187.05714285714285
00553+3026    13.825  30.435277777777777  67.47142857142858
N 318         13.825  30.15  75.81428571428572
00555+4823    13.8825  48.39138888888889  97.32857142857142
00557+3628    13.905  36.46055555555556  87.74285714285715
N 326         13.917499999999999  26.5975  204.0
00557+4946    13.943333333333332  49.775555555555556  78.78571428571429
00558+1118    13.95  11.3  204.21428571428572
00558+2316    13.95  23.266666666666666  149.02857142857144
00559+1120    13.975  11.333333333333334  202.05714285714285
00561+1229    14.025  12.483333333333333  167.61428571428573
I  62         14.0375  11.537222222222223  165.6
N 332         14.05  6.833333333333333  74.64285714285714
00562+1243    14.056666666666668  12.703055555555554  172.32857142857142
I1607         14.062083333333332  0.3183333333333333  77.67142857142858
00563+2335    14.083750000000002  23.58277777777778  72.25714285714285
00568+3131    14.2  31.530555555555555  65.94285714285714
00568+3518    14.209999999999999  35.290277777777774  33.47142857142857
00569+2904    14.238750000000001  29.06861111111111  69.44285714285714
00570+1835    14.252083333333333  18.57472222222222  161.35714285714286
00570+1504    14.254999999999999  15.062777777777779  78.81428571428572
00571+3133    14.285833333333334  31.5575  63.65714285714286
00571+1745    14.290833333333333  17.7375  78.9
00572+0040    14.3  0.6666666666666666  75.51428571428572
A0057+3131    14.344166666666668  31.531944444444445  217.0857142857143
00574+3501    14.358333333333333  35.019444444444446  111.11428571428571
00575+1801    14.382083333333332  18.01361111111111  178.65714285714284
00576+4743    14.397916666666667  47.725833333333334  38.75714285714286
00577+1934    14.425  19.566666666666666  77.0
I  66         14.447083333333333  30.526944444444442  68.92857142857143
N 338         14.467916666666667  30.399444444444445  68.25714285714285
00579+2951    14.4825  29.8575  96.5
I  65         14.513333333333332  47.41222222222222  37.34285714285714
00581-0158    14.525  -2.7  82.04285714285714
00583+1312    14.575  13.2  168.81428571428572
00583+2920    14.575416666666667  29.33361111111111  71.3
00584+1625    14.6  16.416666666666668  169.5142857142857
00584+2952    14.6  29.866666666666667  99.5
00585+2953    14.625  29.883333333333333  100.0
00586+3115    14.649583333333332  31.238055555555558  79.61428571428571
I  69         14.666249999999998  30.772222222222222  71.67142857142858
00587+0035    14.675  0.5833333333333334  116.31428571428572
00590+2347    14.75  23.783333333333335  72.72857142857143
00591+2953    14.775  29.883333333333333  95.4
00594+3209    14.85  32.15  72.11428571428571
00594+3211    14.85  32.18333333333333  62.114285714285714
N 351         14.852916666666665  -4.463611111111112  59.91428571428571
00598+3400    14.9375  34.00694444444444  162.12857142857143
N 353         14.964583333333334  -4.440277777777778  59.68571428571428
01004-0143    15.05  -2.9166666666666665  83.67142857142858
01005+0634    15.125  6.566666666666666  171.05714285714285
N 354         15.149166666666664  22.073888888888888  66.64285714285714
01006+1347E   15.15  13.783333333333333  179.45714285714286
01006+1347W   15.15  13.7875  174.71428571428572
01007+3158    15.175  31.966666666666665  75.98571428571428
01012+4135    15.297916666666667  41.57472222222223  11.842857142857143
01012+2058    15.3  20.966666666666665  80.68571428571428
01016+1826    15.410833333333334  18.429722222222225  78.04285714285714
01018-0119    15.45  -3.35  76.77142857142857
N 359         15.45  -3.65  76.34285714285714
01020+4157    15.505833333333332  41.943888888888885  105.7
N 364         15.530833333333332  -3.596388888888889  75.04285714285714
I  73         15.571250000000001  4.498333333333333  89.64285714285714
I1613         15.582499999999998  1.8655555555555556  0
01028+3142    15.7  31.7  71.07142857142857
01030+1429    15.75  14.483333333333333  171.37142857142857
01030+3444    15.751666666666665  34.72166666666667  172.9
01030+7520    15.77833333333333  75.33361111111111  68.3
I  74         15.825  3.8166666666666664  71.65714285714286
01034+2517    15.85  25.283333333333335  94.61428571428571
01034+3108    15.85  31.133333333333333  89.32857142857142
01036+3330    15.9  33.5  65.11428571428571
01037+1419    15.925  14.316666666666666  173.37142857142857
01038+0319    15.95  3.3166666666666664  78.87142857142857
01038+0601    15.95  6.016666666666667  150.9142857142857
01040+1016    15.998333333333335  10.256944444444445  86.12857142857143
01040+0855    16.0  8.916666666666666  161.31428571428572
01040+4401    16.00291666666667  44.016666666666666  72.18571428571428
01041-0227    16.025  -4.216666666666667  375.54285714285714
N 374         16.081666666666667  32.529444444444444  71.87142857142857
01044+0141    16.082083333333337  1.6780555555555554  67.25714285714285
I1620W        16.1  13.7  166.92857142857142
I1620E        16.125  13.7  163.9142857142857
N 379         16.125  32.254444444444445  78.45714285714286
N 380         16.132499999999997  32.215833333333336  63.05714285714286
I  75         16.134999999999998  10.562222222222223  175.18571428571428
01046+3248    16.15  32.8  137.14285714285714
N 382         16.15875  32.13666666666666  74.68571428571428
N 383         16.163333333333338  32.14555555555555  72.44285714285714
N 384         16.163749999999997  32.02583333333333  61.24285714285714
N 385         16.17458333333333  32.05416666666667  71.77142857142857
01047-0053    16.175  -1.7833333333333332  76.05714285714286
01047+1625    16.179166666666667  16.4175  2.257142857142857
01047+3908    16.180416666666662  39.132222222222225  83.84285714285714
N 386         16.1875  32.095  81.55714285714286
01048+3240    16.2  32.666666666666664  82.7
N 391         16.225  0.6666666666666666  76.14285714285714
01050+0155    16.25  1.9166666666666665  181.18571428571428
01050+4143    16.25  41.71666666666667  160.0
N 388         16.25583333333333  32.043055555555554  79.05714285714286
01052+3302    16.297916666666666  33.036944444444444  60.128571428571426
01052+1611    16.3  16.183333333333334  234.1
01053+0048    16.301666666666666  0.7966666666666666  8.985714285714286
01053+3311    16.323750000000004  33.18611111111111  67.14285714285714
01053+2050    16.345833333333335  20.854444444444447  71.27142857142857
01054+0217    16.35  2.283333333333333  142.38571428571427
N 392         16.404583333333335  32.86666666666667  67.1
N 394         16.41541666666667  32.88138888888889  63.18571428571428
N 389         16.417083333333334  39.42777777777778  76.31428571428572
N 393         16.44666666666667  39.376666666666665  87.84285714285714
01058+0804    16.45  8.066666666666666  155.74285714285713
01059+1637    16.480833333333333  16.635277777777777  174.38571428571427
01061+0123    16.510833333333334  1.3747222222222222  28.257142857142856
01061+0200    16.514583333333334  2.0019444444444443  187.68571428571428
01061+3150    16.525  31.833333333333332  148.9
N 398         16.53166666666667  32.24777777777778  71.11428571428571
N 399         16.554166666666667  32.36833333333333  73.81428571428572
01065+3142    16.615000000000002  31.71333333333333  73.91428571428571
01065+3153    16.616249999999997  31.884166666666665  66.2
N 403         16.617500000000003  32.484722222222224  71.1
01065+0107    16.625  1.1166666666666667  75.68571428571428
01066+3313    16.639166666666664  33.21194444444445  151.32857142857142
N 404         16.663333333333338  35.45138888888889  0
01067+1405    16.685  14.070555555555556  163.88571428571427
01068+1641    16.692916666666665  16.694444444444446  174.77142857142857
01068+0157N   16.7  1.95  183.44285714285715
01068+1406    16.7  14.1  161.5857142857143
01068+1935    16.7  19.583333333333332  108.47142857142858
I  81         16.725  -2.716666666666667  56.77142857142857
01070+3051    16.73458333333333  30.866666666666667  92.81428571428572
01070+3210    16.75  32.166666666666664  72.87142857142857
01072+3205    16.80625  32.10277777777778  73.98571428571428
01073+4250    16.82833333333333  42.84388888888889  72.08571428571429
01074-0201    16.85  -4.65  55.34285714285714
01075+0009    16.875  0.15  81.44285714285714
01076+2955    16.9  29.916666666666668  97.51428571428572
01076+3207    16.9  32.11666666666667  77.07142857142857
01076+4301    16.9025  43.02194444444444  70.11428571428571
N 396         16.95  3.25  181.0857142857143
N 407         16.957916666666666  32.85888888888889  79.61428571428571
A0107+3010    16.970833333333335  30.177500000000002  142.78571428571428
I  83         16.980416666666663  1.4236111111111112  190.75714285714287
01079+3318    17.00625  33.3125  77.65714285714286
