z ra dec
0.1553522 69.6576962 20.6377339
0.1545728 69.4251786 21.0328294
0.1550432 69.1532940 21.6165568
0.1577636 68.8179777 23.5478223
0.1592853 69.2323122 23.7259241
0.1580561 69.8272232 24.8131205
0.1588881 69.4803634 24.3642962
0.1592301 71.0701941 26.6921742
0.1595277 70.6157771 26.7870927
0.1597504 69.7220697 26.1406860
0.1603510 69.8870327 25.7725118
0.1611504 71.1354674 27.6836890
0.1617472 70.4620093 26.9007438
0.1619250 71.3322913 27.5198398
0.1660945 69.4176210 28.4169174
0.1670675 70.0991174 30.1827184
0.1654086 71.0020491 31.0497294
0.1715991 69.9553431 31.9370528
0.1712543 70.1960822 32.0658836
0.1664728 69.2437476 30.5489670
0.1696196 69.2649932 30.3683479
0.1707451 69.5431691 31.7972332
0.1729166 68.7813418 31.9016054
0.1749134 69.0563695 33.4281384
0.1704811 75.3601817 17.4944327
0.1739343 75.4447063 17.8128223
0.1730281 74.6364715 17.4875526
0.1750657 74.2563079 18.8578439
0.1740093 74.4876268 20.2267182
0.1761421 74.6715997 19.8750395
0.1728998 74.7199744 21.6359239
0.1761745 74.9945761 21.0232619
0.1757202 75.1245178 23.7362936
0.1769591 74.7781658 24.0476083
0.1838489 74.5425702 25.3583084
0.1846044 74.0311381 26.4922029
0.1831013 73.7704907 28.7538922
0.1845858 75.5479509 27.3983505
0.1871203 75.1542775 27.4999882
0.1877657 74.2466631 29.3580713
0.1564152 71.2303661 18.3709553
0.1581011 70.9854408 18.1772165
0.1587595 70.9801670 18.4576967
0.1557714 70.1932290 18.3937417
0.1576807 70.3400121 18.2252242
0.1604683 70.4153434 18.6082591
0.1627707 70.2227536 18.4504913
0.1624958 71.3847916 20.0562856
0.1621988 69.7829052 21.0249988
0.1588292 70.6969633 22.9548891
0.1628813 71.3941375 22.2508792
0.1605276 70.2205595 23.5139203
0.1611851 70.4824937 23.7437644
0.1613144 71.0179552 23.9597391
0.1653188 71.3932021 23.2697623
0.1664662 71.9967802 23.9111480
0.1681266 71.0184775 25.8962437
0.1666804 71.9461503 26.7928915
0.1714027 71.1092530 27.7621455
0.1708052 71.2518241 26.6922525
0.1684223 70.1803317 28.4207214
0.1690214 70.2787923 28.3795552
0.1717639 70.7893601 27.9154172
0.1726223 70.7630495 27.6966769
0.1715235 70.8883646 28.6401420
0.1714934 71.3663642 29.1643667
0.1716810 70.1480060 28.2598935
0.1713956 70.2951727 28.0819047
0.1718624 70.5370834 28.6334001
0.1718522 71.2515112 29.7096006
0.1707791 71.0981820 31.2420999
0.1732317 70.5323370 29.6419132
0.1741465 71.0948831 32.6309361
0.1782310 72.0145366 31.6287400
0.1774192 70.4839083 31.8234431
0.1801943 71.3941386 31.8266988
0.1775581 69.5085178 32.0336370
0.1776932 70.0721899 31.9346665
0.1799341 70.1706319 31.8487052
0.1797454 69.7947450 32.0696298
0.1785555 70.0025767 32.7486053
0.1794013 69.5917956 32.2288671
0.1759608 74.3883894 17.7297493
0.1820126 74.1884018 22.7263786
0.1865563 74.5949675 24.7983590
0.1878540 75.4359281 27.3554379
0.1879570 75.2095814 27.3381211
0.1876795 75.2796602 27.5422541
0.1633923 70.8794518 18.4646827
0.1683971 70.8605562 17.5385981
0.1621616 70.6342289 18.0388904
0.1661335 71.9587640 20.7871362
0.1653807 72.0336648 21.6587704
0.1650975 71.5052437 21.5778479
0.1658134 71.4390409 21.5534308
0.1678151 72.2426505 18.7927890
0.1699426 72.0289535 22.5088795
0.1691610 72.6413540 21.3943604
0.1723528 71.8529577 22.3228926
0.1728375 71.2762664 22.6966861
0.1709419 72.5777714 24.2768818
0.1743627 72.6341573 24.4837520
0.1749567 70.6560214 23.6479589
0.1715825 71.4339592 25.6723206
0.1716251 71.8123465 25.9050930
0.1724608 70.7875118 25.7727553
0.1676040 72.3430734 24.3007244
0.1707487 70.8215869 25.5365375
0.1722552 71.7150394 26.4759060
0.1752413 72.3114575 26.9177022
0.1730812 70.9322200 26.4704230
0.1750171 72.6394000 26.5222851
0.1774165 72.8288350 26.6060886
0.1763941 70.5596204 27.1413010
0.1797789 72.1602738 26.9205122
0.1724022 70.7062535 26.6650978
0.1774499 72.1090265 30.3133321
0.1773791 71.4731196 30.0360714
0.1779813 71.7212596 30.1855080
0.1807095 72.0878397 29.5787238
0.1800682 71.8763287 29.7611702
0.1809188 71.6129316 29.7040498
0.1790301 70.5060381 28.5916665
0.1790276 70.9258220 30.4029559
0.1830414 71.5248276 28.9188590
0.1789149 72.1017158 31.1810340
0.1830101 71.6181019 30.7524946
0.1563629 67.8934516 19.5873159
0.1576354 66.6426162 19.6189221
0.1573120 67.5956962 20.2045249
0.1568926 67.8367705 20.4101457
0.1574208 66.9707427 22.5406249
0.1593757 67.9577571 21.8317973
0.1597561 68.1300314 23.6155192
0.1597459 67.6101860 22.6935466
0.1595441 67.0741927 22.7567767
0.1585448 68.0102280 22.7632356
0.1625149 65.8041601 25.4076423
0.1634660 65.6311357 25.9897175
0.1648916 66.0479538 25.5855444
0.1655064 65.9206153 26.0137409
0.1666164 66.4072600 25.9145759
0.1670040 67.2696537 29.7831701
0.1689488 68.5980117 29.8157023
0.1712153 68.1586446 32.1950014
0.1697933 67.4992848 30.3070017
0.1719882 67.8512786 30.6028679
0.1726721 67.7075552 30.6119690
0.1733025 68.3938261 31.5184939
0.1721263 67.1045108 30.3029717
0.1708159 68.2035366 32.2309171
0.1728395 68.5695895 31.8140115
0.1726050 68.5372467 31.9824085
0.1687181 66.8452120 29.9815897
0.1720070 67.0900155 32.3419651
0.1770065 68.2521774 33.4733216
0.1771173 66.8093268 32.3058575
0.1723691 72.3442202 17.3719032
0.1737979 73.6800942 18.9963152
0.1735980 73.5922571 19.0983538
0.1735233 73.3874925 19.1119843
0.1770497 73.2228751 19.6793227
0.1731543 71.7521391 19.3400328
0.1736716 71.8176165 18.4402578
0.1744867 71.6238492 18.4367301
0.1773094 71.7701212 19.3286726
0.1770959 71.3628333 19.7224769
0.1741564 71.1322037 21.0017073
0.1742203 71.2190445 21.0152791
0.1769983 72.5828916 20.3981866
0.1785606 71.9390233 20.2335313
0.1756199 72.1173910 22.8702513
0.1759100 72.1525837 22.8944559
0.1763751 70.9498493 22.2582309
0.1775304 72.1578271 21.6138350
0.1791179 72.6680022 21.2749620
0.1741689 72.0161357 20.5821989
0.1758269 71.9081090 23.1256257
0.1767364 71.7701321 23.0161400
0.1829258 73.1747480 23.4927757
0.1810788 71.6826120 24.4753911
0.1825581 72.9272067 23.5598418
0.1819422 71.7685323 24.0776437
0.1836144 72.0514962 23.7594378
0.1820221 72.9974165 27.2535003
0.1819377 72.3565428 27.4089339
0.1802065 71.2810493 25.6581256
0.1836739 72.3252116 24.9257367
0.1828135 72.1706793 25.5030143
0.1832217 72.1592722 25.6290027
0.1850787 71.9092274 25.2108588
0.1860317 71.7873557 26.2896714
0.1852947 71.3207380 26.0457107
0.1826537 72.7584367 28.4029507
0.1829287 73.3918643 27.5421026
0.1849786 72.9089311 28.1977303
0.1829694 71.8985689 27.5444602
0.1857437 73.3852974 29.0007389
0.1884563 71.8613878 26.6824290
0.1870782 73.8287237 27.6386539
0.1814080 72.2748074 27.6303312
0.1901196 73.4716385 30.5782345
0.1905215 72.4111678 30.9028689
0.1910365 71.2797873 30.3244627
0.1599302 68.7440761 19.4605884
0.1613674 68.0506790 18.5920593
0.1629628 69.1023428 19.0669748
0.1627670 67.7902438 17.7205794
0.1641252 67.4371802 18.3503242
0.1648827 67.7429729 18.0214419
0.1636866 68.3368909 21.8193098
0.1642064 68.2722913 21.6776295
0.1660220 67.8101441 20.6427771
0.1636252 68.3990481 22.2921620
0.1681477 67.8922274 21.7622501
0.1712168 68.3819961 24.3657336
0.1700538 68.0164809 26.2830533
0.1716134 68.5505522 26.9654492
0.1728191 67.6842175 27.8617772
0.1725080 68.3358732 29.8464520
0.1747793 67.6432456 30.3072353
0.1743171 68.0235919 29.7872108
0.1753980 68.6351634 30.1934254
0.1756751 68.5896808 29.7683416
0.1741420 66.9437108 30.1775789
0.1749245 67.5488384 30.0944338
0.1762166 66.6495939 29.6925507
0.1766851 67.6682726 29.8736422
0.1768797 67.3366330 29.7806051
0.1772173 67.6347885 29.9203626
0.1790935 67.0571584 29.6077906
0.1790067 67.0559059 29.3892276
0.1790013 68.7564874 30.3500506
0.1783193 67.6984892 29.8572939
0.1791612 67.8134188 29.8490369
0.1721165 68.2590651 30.5196133
0.1730978 68.0965667 30.8459564
0.1730558 68.1505587 30.9711609
0.1734171 67.9974461 30.9089586
0.1731288 67.3416520 30.4773713
0.1779543 68.3982669 31.2018834
0.1781818 68.2727534 31.3726332
0.1785476 68.2741711 31.3046799
0.1797086 68.7641236 32.3679266
0.1786867 66.4483392 31.6245878
0.1798119 68.3845951 31.2364479
0.1811394 68.5533200 32.0648192
0.1818747 69.3559214 31.9857695
0.1824333 68.6490153 31.7687926
0.1811268 68.7998802 32.6184644
0.1828571 68.2130991 31.6170089
0.1757802 68.9504530 31.5203928
0.1775215 73.1091259 16.1717708
0.1770501 74.0426801 17.5210119
0.1780045 73.9997362 17.7545378
0.1781900 73.0594644 18.7590856
0.1801785 72.4602544 19.7462320
0.1767713 73.0342779 17.6205954
0.1803159 73.9813782 20.0573168
0.1816084 72.5918198 20.3778063
0.1796106 72.1688566 20.0045821
0.1837813 73.2010180 23.8119166
0.1843745 73.8215400 24.0216164
0.1872637 73.3986358 25.2088528
0.1869117 72.9067520 25.5528008
0.1878091 72.8949298 24.6389490
0.1877492 73.6443525 26.2782991
0.1854344 73.8781376 24.4215287
0.1922021 72.3364851 28.2555307
0.1894219 72.8633892 27.3353671
0.1957043 73.2548607 29.6971532
0.1653375 69.3299980 17.2557284
0.1653801 69.2975092 17.9957552
0.1654493 69.1897987 18.1277468
0.1652528 69.4252992 17.8217170
0.1667090 67.5156636 18.6543447
0.1688737 67.5969919 18.7936057
0.1710326 69.0187855 19.4728956
0.1642082 69.7250747 19.2233466
0.1724339 69.0036060 21.3723860
0.1749334 69.4896597 21.5222106
0.1752411 69.4300037 21.7362082
0.1757047 68.8707151 22.3070607
0.1727518 69.8012026 24.5592839
0.1741699 70.0567636 24.3802296
0.1735432 69.2428481 23.8242562
0.1731834 68.9017230 23.8220759
0.1732817 68.9966687 23.8390247
0.1722555 69.0698966 24.6612320
0.1727086 69.1141875 24.6469992
0.1718506 67.9136503 23.8457926
0.1774859 68.5000043 23.8488950
0.1765489 69.0937471 23.3882132
0.1782228 68.2978619 23.8133383
0.1771892 70.2355571 24.6408825
0.1760528 69.8429597 24.9060357
0.1774549 69.2499030 25.9539606
0.1764632 69.5382247 26.4104423
0.1796159 68.5432369 25.6882560
0.1806757 68.8334439 25.5228587
0.1795540 68.1830450 28.5181935
0.1832560 68.1034885 28.4591257
0.1836273 68.2610784 28.3214455
0.1820073 69.4674951 29.4116741
0.1826606 69.5928119 29.4178089
0.1817005 69.3100847 29.3752136
0.1828709 67.6915037 29.7909024
0.1843218 70.1887792 29.5874527
0.1843384 69.1066192 28.9781931
0.1846057 69.0035276 28.8264717
0.1835511 68.5701009 30.5973393
0.1849351 67.6178483 29.9522837
0.1832346 69.1278570 31.7110282
0.1872205 67.6885228 31.3626907
0.1869213 67.7446114 31.1349418
0.1875321 67.7253688 31.1396477
0.1630273 65.2704141 25.3309431
0.1634442 65.2389024 25.1738395
0.1661902 65.2710986 24.9610314
0.1653780 65.1719378 25.8374057
0.1675661 65.1314018 25.7207255
0.1679700 65.3499070 26.5378452
0.1669295 63.6105315 25.9318777
0.1679108 63.1578332 26.3078443
0.1682281 63.0849880 26.4260756
0.1681366 65.2246965 27.3175788
0.1685913 64.6133228 28.3103423
0.1703476 64.3931943 28.2086795
0.1697815 65.2132190 27.3563162
0.1728922 64.2080819 28.6834251
0.1685918 64.7657696 26.9241736
0.1785295 63.9946113 33.0363123
0.1794942 63.3615417 33.0776102
0.1798629 63.6942732 32.5436052
0.1800896 63.6020073 32.3902003
0.1737523 69.3344511 16.4268885
0.1747646 70.6889995 18.1520769
0.1786301 70.4699960 18.4734383
0.1788073 69.4846363 18.3409290
0.1775794 69.0097961 18.0766200
0.1777851 68.8253625 18.1327584
0.1723812 70.7933073 18.1122888
0.1733441 70.8615081 19.1550314
0.1763563 68.7673354 17.6719186
0.1753256 69.9286563 21.0366083
0.1795797 70.0778089 21.2979862
0.1784881 70.1920183 23.2877876
0.1790876 70.8061377 23.5956746
0.1824730 70.2671854 24.7356991
0.1818759 69.8701883 25.1880550
0.1821742 70.6932215 24.9719925
0.1824140 70.1365111 25.5214165
0.1835783 69.6133158 25.0032679
0.1825751 70.3026911 26.1669996
0.1827125 70.1825808 26.2898010
0.1831231 70.3336403 26.3250500
0.1878702 70.5740404 25.5640519
0.1877316 68.9598048 25.8343931
0.1879724 69.1028507 25.9272130
0.1864581 69.0173753 27.4699751
0.1900720 68.7176904 28.8627985
0.1879006 70.9389278 27.0360646
0.1906877 69.3772854 26.3116836
0.1891710 70.8491662 29.3843213
0.1911911 69.5800643 29.0940984
0.1900090 70.2125596 30.8785452
0.1920821 69.2611347 30.4836219
0.1939218 69.0081553 28.7729702
0.1933044 70.1183928 29.8932730
0.1628591 66.5954849 18.0173822
0.1659423 66.7611166 18.5943325
0.1656435 65.0850992 17.4250160
0.1634268 66.7925424 17.6925455
0.1696313 66.1252238 20.6131257
0.1667824 66.4220958 22.4602975
0.1721159 64.5937891 22.5146361
0.1684066 64.1819794 24.3183760
0.1690964 65.8582943 25.7420192
0.1709010 64.9900310 25.7424596
0.1758312 65.0236101 25.2882389
0.1687933 65.0662486 25.7549787
0.1725036 66.3921367 26.8799372
0.1740547 65.5928215 28.5918836
0.1741958 64.1920285 28.3262365
0.1754164 64.6571617 27.9002792
0.1800999 64.7994051 27.2802209
0.1802474 64.8229728 27.3577467
0.1800830 64.5367580 27.2113237
0.1757345 65.2077058 29.3188310
0.1772261 65.3568728 29.3992616
0.1799447 65.9379946 28.2115883
0.1776054 66.3302815 30.0420289
0.1781588 66.3013818 29.8305506
0.1792080 66.2908270 29.8029695
0.1789949 64.3410858 28.5523193
0.1789973 65.0503598 28.3038347
0.1791876 65.2904154 28.4553153
0.1792405 65.0650142 28.4466001
0.1798789 64.9870066 28.0100565
0.1751966 65.2867609 28.7483840
0.1784003 65.3594353 28.1883861
0.1843506 66.1400545 31.0931436
0.1799623 70.3909242 16.0165593
0.1809627 70.1156476 18.0783581
0.1843337 71.5661047 21.4812852
0.1923672 69.5992040 25.7973638
0.1948941 69.4168748 27.0821641
0.1956417 69.6724608 27.3885136
0.1952284 71.6534971 28.3754450
0.1694431 66.3483110 18.3018299
0.1683725 65.6759568 17.6174695
0.1695492 65.1643759 18.3105682
0.1730242 65.6692565 17.1639270
0.1681509 65.5019915 18.0440318
0.1699932 66.1508544 18.5715061
0.1705376 67.1694709 21.0063050
0.1698259 66.5821031 20.4285602
0.1712168 65.7229908 19.1546211
0.1731517 65.2112286 19.2057720
0.1745653 66.9399038 18.0176244
0.1688571 66.9139921 20.5149087
0.1761028 67.5914848 20.7957481
0.1753494 66.8249785 20.6915311
0.1750077 65.6015429 21.5681419
0.1767334 66.0544959 21.0075821
0.1768912 65.9598723 20.9465138
0.1759165 67.4644218 23.9680614
0.1742978 66.7141780 24.3019254
0.1764985 67.4687557 23.9257840
0.1804233 66.9591056 24.7646588
0.1829080 65.8213519 24.5720149
0.1839543 65.6370270 28.5274438
0.1851641 65.6292202 27.5547052
0.1872066 66.6644253 27.4822009
0.1896267 67.0862221 29.0132198
0.1881264 65.5265472 29.6003494
0.1875439 64.9697423 30.0026594
0.1883222 66.2748272 30.6671165
0.1901854 66.5188086 29.3861748
0.1905374 66.2694311 29.6319860
0.1902724 66.5878085 29.2880524
0.1916850 65.7685589 29.4832680
0.1842484 66.4576684 30.4364812
0.1872253 65.6400913 29.4060037
0.1612986 61.4846988 17.8414974
0.1645966 60.7276796 19.8956772
0.1651446 60.7005827 19.7967594
0.1653363 60.6245497 21.4392609
0.1663875 61.4303145 20.4030840
0.1681057 61.0209142 20.5291296
0.1685515 62.6567935 26.3994395
0.1686556 61.4004165 24.7977216
0.1713620 61.2943408 24.8777358
0.1721860 60.8245102 24.8174598
0.1726437 60.9321153 24.9730005
0.1747034 62.8667984 27.7221848
0.1750256 60.9004759 26.3918382
0.1762045 60.5593758 28.4223537
0.1762216 60.6590317 29.0776484
0.1797792 61.2371545 29.0769675
0.1796625 61.4430899 30.4690280
0.1744319 67.7983938 16.5228881
0.1739301 68.2030570 17.5049579
0.1742128 67.9572148 16.8591656
0.1744765 68.1291200 17.6797191
0.1762941 66.5355034 17.4718821
0.1773581 66.4105216 17.4982635
0.1768867 66.7092552 17.5762545
0.1773737 67.4399488 17.6643709
0.1764717 66.2950741 18.2170206
0.1784273 66.5093455 19.0537705
0.1799340 66.7864550 18.8017184
0.1798572 66.9549300 19.3914177
0.1794327 68.8288859 18.5275797
0.1796101 67.0360423 17.7138653
0.1809114 66.8422534 18.3269029
0.1821096 66.8182844 17.2232963
0.1799192 67.3363251 18.7788560
0.1748226 67.4716600 17.8152977
0.1775273 68.7206640 18.0620924
0.1784915 67.6603639 20.5568122
0.1839255 68.8887308 21.4718671
0.1838166 67.6170738 19.9694004
0.1820504 67.6594294 22.7330217
0.1817761 67.4306413 23.6998505
0.1851670 68.7603407 23.8709212
0.1863736 67.7528563 23.4054871
0.1860301 67.9958728 23.6578646
0.1857373 68.7435670 24.0404376
0.1876554 68.1762266 23.2867994
0.1875433 68.0667026 23.4675801
0.1869154 67.0897613 21.7215173
0.1859670 68.4429743 24.9080628
0.1865191 67.7372371 24.5728237
0.1863257 66.4095820 24.4960832
0.1888379 67.4821470 25.7884921
0.1925260 67.2379564 25.9090397
0.1911314 68.0937496 26.7070907
0.1927031 68.3400370 27.0003779
0.1941661 68.1170492 26.9467655
0.1871416 66.7507658 26.9207759
0.1889750 66.5540190 26.6572566
0.1940261 68.1334793 27.4815661
0.1948004 68.1661839 27.3950926
0.1945022 68.1339653 27.4978315
0.1948008 67.2475726 27.0196927
0.1948555 66.9191857 26.9568814
0.1928071 67.1539180 29.3326604
0.1953022 66.4346640 30.0797774
0.1897043 68.3082291 29.0756424
0.1670092 64.1880673 17.0744191
0.1676102 61.5990717 17.1231564
0.1629694 63.0853027 18.5580047
0.1686010 63.7922160 20.9283173
0.1680862 61.1908321 19.4718881
0.1673731 62.1347604 20.2644907
0.1687256 61.0510155 20.8520243
0.1704557 63.2044201 19.5547131
0.1699785 62.2383575 19.2749821
0.1709765 62.8740853 22.8009486
0.1721375 62.4326877 24.1217791
0.1782893 62.5865567 27.8102943
0.1819410 63.2226815 28.7180411
0.1831756 63.2806950 28.6316724
0.1796101 62.0741844 28.9535645
0.1833471 61.8406627 29.5314932
0.1846788 61.7064204 29.5418383
0.1853649 62.8631730 29.0031851
0.1856340 62.7745801 29.1315968
0.1812799 63.5551094 30.8489738
0.1828239 62.2764909 30.5346675
0.1829690 62.6402835 30.7966976
0.1861051 63.6048852 29.7272505
0.1866335 63.4804994 29.6045872
0.1872516 63.5057183 30.0798579
0.1829998 62.6636998 31.7242813
0.1880242 63.7666103 30.6287746
0.1881763 62.3766915 30.4332329
0.1821137 68.1332165 16.9097087
0.1833298 68.7800917 18.0489943
0.1822056 68.1032957 17.3646476
0.1824670 68.2577850 17.6956140
0.1827461 68.2502821 17.1854491
0.1842640 68.8406914 18.9541374
0.1840064 68.0483382 17.6925384
0.1843765 68.0663783 17.6469168
0.1849905 66.9377758 18.7404241
0.1860479 67.2436848 18.5603251
0.1865738 68.0433172 21.5507867
0.1877843 67.8324159 20.8704759
0.1868314 68.9438077 22.7983686
0.1898879 68.8439826 24.4070432
0.1932234 68.3543797 25.1476154
0.1929723 68.5145566 25.6600445
0.1939522 69.0766063 26.2956983
0.1958265 68.4531503 26.3586972
0.1972333 67.7221541 26.9241165
0.2000399 69.2149252 29.2412252
0.1716311 64.6531912 16.8815606
0.1719844 63.9706260 16.6083195
0.1739770 64.8553749 16.5039197
0.1756046 63.4599225 16.4796724
0.1768388 64.0102832 16.5692547
0.1767485 63.3715334 16.3483076
0.1733319 65.3197841 17.7509095
0.1783336 63.9437838 17.8377415
0.1727276 63.9036234 19.9543998
0.1735458 64.9161873 19.3734398
0.1751558 65.2041027 19.2125876
0.1772215 64.5726367 21.7935291
0.1774605 64.6191074 21.1588359
0.1785631 64.8172265 20.7518835
0.1761750 63.2790532 21.5415523
0.1816519 63.9955828 20.8748632
0.1806607 63.1360431 21.8191379
0.1775023 63.9760282 23.2210522
0.1830145 64.4736783 23.0213388
0.1788954 63.3908948 22.7899313
0.1792720 63.1069406 24.2137340
0.1835300 63.5761184 23.8489465
0.1828851 65.5130652 24.6727467
0.1837581 64.0447790 25.5434497
0.1836063 64.2991395 24.8451244
0.1824364 63.2795162 26.1968529
0.1833909 63.0445928 26.3090754
0.1836322 63.7270868 26.1488645
0.1854260 63.3807962 26.8617343
0.1841925 62.7331259 26.7781188
0.1878956 63.8560362 29.0601276
0.1865265 63.6485591 29.4448452
0.1874523 63.4075103 29.4069410
0.1884101 62.7829540 29.5565706
0.1900081 63.1761244 30.5110015
0.1920972 62.9321387 29.4337195
0.1671457 59.2636682 17.6559314
0.1701864 59.3960787 20.0545484
0.1676799 59.3028423 18.6309392
0.1707318 59.8171453 24.7675058
0.1742294 59.9272430 24.8123580
0.1751610 59.8456167 24.7319701
0.1749574 59.5659376 24.8499248
0.1757298 59.2762767 25.7679488
0.1744521 59.7260457 26.5343361
0.1773390 58.8345023 27.2053301
0.1755339 59.3560101 25.8132952
0.1816397 59.8429795 30.3402248
0.1823776 59.9992900 29.9696816
0.1809389 60.1626069 30.6125030
0.1811470 60.1501078 30.6849297
0.1848258 60.2156757 31.0889216
0.1770711 65.6760800 17.1446393
0.1782493 65.8281990 17.1771477
0.1798811 63.7683938 16.0104787
0.1783516 64.5835066 16.6785067
0.1794207 64.2903076 16.4810109
0.1789290 63.8229139 16.7102773
0.1788438 63.6593265 16.8921823
0.1838235 64.5274975 16.3060922
0.1834629 65.8166164 17.6303524
0.1792725 64.3047675 18.1945633
0.1811845 64.7883897 17.8353185
0.1810343 64.4453046 18.3193066
0.1805653 66.4130379 17.4851722
0.1787803 64.0832267 17.8298873
0.1789129 64.3517473 18.1426310
0.1790080 64.2052082 18.1733634
0.1874153 66.1305267 20.4154241
0.1859679 65.6201282 21.3901627
0.1826526 64.4806971 20.4898094
0.1828706 64.4946109 20.8418318
